fixture_id,player_id,team_id,position_id,formation_position,type_id,jersey_number
18138973,24838234.0,9,25.0,,12,97
18138973,80889.0,20,24.0,1:1,11,1
18138973,360.0,20,25.0,2:3,11,2
18138973,32372.0,20,25.0,,12,5
18138973,2985.0,20,25.0,2:2,11,6
18138973,33645.0,20,26.0,3:4,11,7
18138973,1065.0,20,27.0,4:1,11,9
18138973,32508.0,20,27.0,,12,10
18138973,1061.0,20,25.0,2:4,11,11
18138973,2954.0,20,26.0,3:3,11,14
18138973,2361.0,20,26.0,,12,16
18138973,129966.0,20,25.0,,12,17
18138973,2712.0,20,26.0,3:5,11,21
18138973,3071.0,20,25.0,2:1,11,23
18138973,257663.0,20,26.0,3:1,11,24
18138973,1397.0,20,24.0,,12,26
18138973,1494447.0,20,26.0,3:2,11,28
18138973,332047.0,20,26.0,,12,32
18138973,1179.0,20,27.0,,12,34
18138973,173737.0,20,26.0,,12,36
18138973,28913014.0,20,26.0,,12,56
18138974,219534.0,65,25.0,2:2,11,4
18138974,1393.0,65,25.0,,12,5
18138974,1505.0,65,26.0,3:3,11,6
18138974,722.0,65,27.0,,12,7
18138974,1155.0,65,26.0,3:2,11,8
18138974,2951.0,65,27.0,,12,9
18138974,3596.0,65,27.0,,12,10
18138974,979.0,65,27.0,4:1,11,11
18138974,1440.0,65,24.0,,12,13
18138974,337432.0,65,26.0,3:5,11,15
18138974,37436347.0,65,25.0,,12,16
18138974,172357.0,65,26.0,,12,17
18138974,23697427.0,65,27.0,4:2,11,18
18138974,11347016.0,65,25.0,2:3,11,22
18138974,1494225.0,65,26.0,3:1,11,23
18138974,537558.0,65,26.0,3:4,11,27
18138974,155138.0,65,25.0,2:1,11,35
18138974,24799914.0,65,25.0,,12,38
18138974,1241.0,65,24.0,1:1,11,44
18138974,37298058.0,65,26.0,,12,48
18138974,16496779.0,236,25.0,,12,2
18138974,15665.0,236,25.0,2:1,11,5
18138974,31609.0,236,26.0,3:3,11,6
18138974,5007.0,236,26.0,3:1,11,7
18138974,84426.0,236,26.0,,12,8
18138974,581113.0,236,27.0,,12,9
18138974,96928.0,236,26.0,,12,11
18138974,191286.0,236,27.0,,12,14
18138974,4341.0,236,27.0,4:1,11,17
18138974,6970.0,236,25.0,2:2,11,18
18138974,529689.0,236,27.0,4:2,11,19
18138974,151418.0,236,25.0,2:3,11,20
18138974,2510251.0,236,26.0,3:2,11,26
18138974,36633.0,236,26.0,3:4,11,27
18138974,12790114.0,236,26.0,,12,28
18138974,84594.0,236,25.0,,12,29
18138974,456067.0,236,26.0,3:5,11,30
18138974,37536520.0,236,25.0,,12,36
18138974,187068.0,236,24.0,1:1,11,40
18138974,32408.0,236,24.0,,12,49
18138975,1014.0,6,24.0,1:1,11,1
18138975,3884.0,6,25.0,,12,2
18138975,380886.0,6,25.0,,12,3
18138975,26294.0,6,25.0,2:2,11,6
18138975,4313.0,6,27.0,4:2,11,7
18138975,1711.0,6,26.0,3:2,11,8
18138975,997.0,6,27.0,4:1,11,10
18138975,221615.0,6,25.0,2:1,11,12
18138975,339112.0,6,25.0,,12,14
18138975,916.0,6,25.0,2:3,11,15
18138975,97664.0,6,26.0,,12,18
18138975,6610.0,6,25.0,2:5,11,19
18138975,922.0,6,26.0,3:3,11,20
18138975,25776.0,6,27.0,,12,23
18138975,540290.0,6,25.0,,12,25
18138975,95998.0,6,27.0,,12,27
18138975,99148.0,6,26.0,3:1,11,28
18138975,540579.0,6,26.0,,12,29
18138975,989.0,6,25.0,2:4,11,33
18138975,540476.0,6,24.0,,12,40
18138975,129820.0,8,24.0,1:1,11,1
18138975,100556.0,8,25.0,2:2,11,5
18138975,197.0,8,26.0,3:1,11,7
18138975,32640.0,8,26.0,3:3,11,8
18138975,1461.0,8,27.0,,12,9
18138975,1389.0,8,27.0,4:1,11,10
18138975,4125.0,8,27.0,4:3,11,11
18138975,1453.0,8,25.0,,12,12
18138975,850.0,8,26.0,,12,15
18138975,52671.0,8,27.0,,12,18
18138975,159917.0,8,27.0,4:2,11,20
18138975,84627.0,8,25.0,,12,21
18138975,1078.0,8,25.0,2:1,11,26
18138975,1920.0,8,25.0,2:3,11,32
18138975,37373580.0,8,27.0,,12,49
18138975,896225.0,8,24.0,,12,62
18138975,1917.0,8,25.0,2:4,11,66
18138975,11720838.0,8,25.0,,12,76
18138975,37259163.0,8,25.0,,12,78
18138975,37316836.0,8,26.0,3:2,11,80
18138976,450.0,25,24.0,1:1,11,1
18138976,5666544.0,25,25.0,,12,2
18138976,25160.0,25,25.0,,12,5
18138976,3876535.0,25,26.0,3:2,11,6
18138976,1029.0,25,27.0,4:2,11,7
18138976,1272.0,25,26.0,3:3,11,8
18138976,129704.0,25,25.0,,12,11
18138976,191301.0,25,26.0,,12,12
18138976,97608.0,25,25.0,2:4,11,14
18138976,537.0,25,25.0,2:2,11,15
18138976,1380.0,25,26.0,3:1,11,19
18138976,185579.0,25,25.0,2:1,11,21
18138976,129790.0,25,25.0,2:3,11,22
18138976,96722.0,25,27.0,4:1,11,23
18138976,205944.0,25,27.0,4:3,11,25
18138976,4904.0,25,24.0,,12,26
18138976,4765.0,25,25.0,,12,27
18138976,62927.0,25,27.0,,12,28
18138976,240195.0,25,27.0,,12,29
18138976,9964067.0,25,26.0,,12,39
18138976,1462.0,51,24.0,1:1,11,1
18138976,4598710.0,51,25.0,2:1,11,3
18138976,5371.0,51,26.0,,12,4
18138976,4536500.0,51,25.0,2:2,11,6
18138976,24799984.0,51,27.0,4:3,11,7
18138976,1243.0,51,26.0,3:2,11,8
18138976,1038.0,51,27.0,,12,9
18138976,7643.0,51,26.0,,12,10
18138976,1108.0,51,27.0,4:1,11,11
18138976,2332.0,51,26.0,3:1,11,12
18138976,96950.0,51,27.0,4:2,11,14
18138976,927.0,51,26.0,,12,15
18138976,25284.0,51,25.0,2:3,11,16
18138976,1202.0,51,25.0,2:4,11,17
18138976,498.0,51,26.0,,12,18
18138976,9278.0,51,24.0,,12,19
18138976,853.0,51,27.0,,12,20
18138976,96792.0,51,27.0,,12,22
18138976,1494245.0,51,26.0,3:3,11,23
18138976,729.0,51,25.0,,12,34
18138977,733.0,1,24.0,1:1,11,1
18138977,1261.0,1,25.0,2:4,11,3
18138977,80304.0,1,25.0,2:1,11,5
18138977,204697.0,1,27.0,,12,7
18138977,186815.0,1,26.0,4:2,11,8
18138977,1922.0,1,27.0,5:1,11,9
18138977,1452.0,1,26.0,3:1,11,10
18138977,73906.0,1,26.0,4:3,11,11
18138977,95393.0,1,24.0,,12,13
18138977,1183.0,1,25.0,2:2,11,15
18138977,1592.0,1,26.0,4:1,11,20
18138977,96799.0,1,25.0,2:3,11,23
18138977,1941.0,1,25.0,,12,26
18138977,581199.0,1,25.0,,12,31
18138977,82032.0,1,26.0,,12,33
18138977,30852045.0,1,27.0,,12,40
18138977,5273.0,1,26.0,3:2,11,41
18138977,2875848.0,1,25.0,,12,42
18138977,27453989.0,1,25.0,,12,46
18138977,31626620.0,1,25.0,,12,50
18138977,757.0,33,24.0,1:1,11,1
18138977,1494663.0,33,25.0,2:4,11,2
18138977,1928.0,33,25.0,,12,3
18138977,1723.0,33,25.0,2:2,11,4
18138977,807.0,33,25.0,2:3,11,5
18138977,4892.0,33,26.0,,12,10
18138977,45565.0,33,26.0,4:3,11,11
18138977,5640817.0,33,25.0,,12,15
18138977,25589.0,33,26.0,4:1,11,17
18138977,24817182.0,33,27.0,,12,18
18138977,84680.0,33,26.0,,12,19
18138977,96826.0,33,26.0,3:2,11,20
18138977,4536527.0,33,25.0,2:1,11,21
18138977,31433.0,33,27.0,5:1,11,22
18138977,172385.0,33,26.0,3:1,11,23
18138977,336067.0,33,24.0,,12,28
18138977,78282.0,33,25.0,,12,30
18138977,3533830.0,33,26.0,4:2,11,35
18138977,37357498.0,33,26.0,,12,42
18138977,34455209.0,33,27.0,,12,46
18138978,186606.0,18,24.0,,12,1
18138978,31837.0,18,25.0,2:1,11,2
18138978,1128.0,18,26.0,3:1,11,3
18138978,95792.0,18,25.0,2:2,11,6
18138978,1193.0,18,26.0,3:3,11,7
18138978,73147.0,18,26.0,,12,8
18138978,32438.0,18,27.0,5:1,11,10
18138978,3268.0,18,24.0,,12,13
18138978,537117.0,18,26.0,3:2,11,14
18138978,99137.0,18,24.0,1:1,11,16
18138978,186412.0,18,26.0,,12,17
18138978,968.0,18,26.0,,12,18
18138978,537121.0,18,27.0,4:2,11,19
18138978,24288.0,18,27.0,4:1,11,22
18138978,581220.0,18,26.0,3:4,11,24
18138978,1330.0,18,25.0,2:3,11,28
18138978,96765.0,18,25.0,,12,31
18138978,159483.0,29,24.0,1:1,11,1
18138978,23269652.0,29,26.0,3:1,11,2
18138978,96850.0,29,26.0,3:5,11,5
18138978,163516.0,29,26.0,,12,6
18138978,159699.0,29,26.0,3:3,11,8
18138978,160217.0,29,27.0,4:1,11,9
18138978,160834.0,29,27.0,4:2,11,10
18138978,163190.0,29,27.0,,12,11
18138978,26715427.0,29,24.0,,12,13
18138978,3043.0,29,25.0,2:2,11,16
18138978,890.0,29,24.0,,12,21
18138978,160110.0,29,25.0,,12,22
18138978,498161.0,29,25.0,2:1,11,23
18138978,7144.0,29,25.0,2:3,11,27
18138978,96102.0,29,26.0,3:4,11,28
18138978,62423.0,29,26.0,3:2,11,32
18138978,4241.0,29,27.0,,12,37
18138978,23739135.0,29,26.0,,12,39
18138978,37286738.0,29,25.0,,12,64
18138979,1343.0,15,24.0,1:1,11,1
18138979,6524.0,15,25.0,2:1,11,2
18138979,1387.0,15,25.0,2:4,11,3
18138979,7124.0,15,25.0,2:2,11,4
18138979,1094.0,15,25.0,2:3,11,5
18138979,225000.0,15,26.0,3:2,11,6
18138979,96090.0,15,26.0,3:1,11,8
18138979,186660.0,15,26.0,4:1,11,10
18138979,12145.0,15,27.0,5:2,11,11
18138979,957.0,15,24.0,,12,12
18138979,4254.0,15,27.0,,12,15
18138979,4391.0,15,25.0,,12,16
18138979,62879.0,15,26.0,,12,17
18138979,1450.0,15,27.0,5:1,11,20
18138979,25354.0,15,26.0,,12,21
18138979,6201.0,15,25.0,,12,30
18138979,31626713.0,15,26.0,,12,33
18138979,4579.0,15,27.0,,12,39
18138979,11705406.0,15,26.0,3:3,11,41
18138979,37259239.0,15,26.0,,12,47
18138979,186606.0,18,24.0,,12,1
18138979,31837.0,18,25.0,2:1,11,2
18138979,1128.0,18,26.0,3:1,11,3
18138979,4460.0,18,25.0,,12,4
18138979,129511.0,18,26.0,3:2,11,5
18138979,95792.0,18,25.0,2:2,11,6
18138979,1193.0,18,26.0,3:3,11,7
18138979,73147.0,18,26.0,,12,8
18138979,995.0,18,27.0,,12,9
18138979,32438.0,18,27.0,5:1,11,10
18138979,537117.0,18,25.0,2:3,11,14
18138979,99137.0,18,24.0,1:1,11,16
18138979,186412.0,18,26.0,,12,17
18138979,968.0,18,26.0,,12,18
18138979,537121.0,18,27.0,4:2,11,19
18138979,2875858.0,18,27.0,4:1,11,20
18138979,24288.0,18,26.0,,12,22
18138979,581220.0,18,26.0,3:4,11,24
18138979,1330.0,18,25.0,,12,28
18138979,96765.0,18,25.0,,12,31
18138980,581000.0,78,24.0,1:1,11,1
18138980,9308200.0,78,25.0,2:1,11,2
18138980,448448.0,78,25.0,2:4,11,3
18138980,6504.0,78,25.0,2:2,11,4
18138980,95776.0,78,27.0,5:2,11,9
18138980,216612.0,78,26.0,3:3,11,10
18138980,61780.0,78,27.0,5:1,11,11
18138980,1854914.0,78,26.0,3:1,11,12
18138980,31504.0,78,26.0,,12,13
18138980,1149.0,78,26.0,3:2,11,14
18138980,1444078.0,78,26.0,4:1,11,15
18138980,29470.0,78,24.0,,12,16
18138980,14069.0,78,26.0,,12,17
18138980,627.0,78,27.0,,12,18
18138980,2423.0,78,26.0,,12,20
18138980,2823511.0,78,26.0,,12,30
18138980,2815.0,78,25.0,2:3,11,33
18138980,28575695.0,78,26.0,,12,42
18138980,28912814.0,78,25.0,,12,55
18138980,37253456.0,78,27.0,,12,58
18138980,16496779.0,236,26.0,3:1,11,2
18138980,15665.0,236,25.0,2:3,11,5
18138980,31609.0,236,26.0,3:3,11,6
18138980,5007.0,236,26.0,3:5,11,7
18138980,84426.0,236,26.0,3:2,11,8
18138980,581113.0,236,27.0,,12,9
18138980,96928.0,236,26.0,,12,11
18138980,191286.0,236,27.0,,12,14
18138980,537108.0,236,26.0,,12,15
18138980,4341.0,236,27.0,4:1,11,17
18138980,6970.0,236,25.0,2:2,11,18
18138980,529689.0,236,27.0,4:2,11,19
18138980,31238191.0,236,26.0,,12,25
18138980,2510251.0,236,26.0,3:4,11,26
18138980,12790114.0,236,26.0,,12,28
18138980,84594.0,236,25.0,2:1,11,29
18138980,37536520.0,236,25.0,,12,36
18138980,187068.0,236,24.0,1:1,11,40
18138980,37391634.0,236,24.0,,12,41
18138981,1826.0,13,24.0,1:1,11,1
18138981,5013.0,13,25.0,2:4,11,2
18138981,1692.0,13,26.0,3:2,11,4
18138981,219633.0,13,27.0,4:1,11,7
18138981,166.0,13,26.0,,12,8
18138981,5141.0,13,27.0,4:2,11,9
18138981,1572.0,13,27.0,,12,11
18138981,681.0,13,24.0,,12,15
18138981,2144.0,13,26.0,3:3,11,16
18138981,1881.0,13,26.0,3:1,11,17
18138981,537271.0,13,25.0,2:1,11,19
18138981,7958.0,13,25.0,2:3,11,22
18138981,764.0,13,25.0,,12,23
18138981,9611543.0,13,27.0,4:3,11,24
18138981,32404895.0,13,25.0,2:2,11,32
18138981,1651.0,13,27.0,,12,33
18138981,25354.0,13,26.0,,12,34
18138981,922.0,13,26.0,,12,36
18138981,37344240.0,13,26.0,,12,60
18138981,37259199.0,13,25.0,,12,64
18138981,2763.0,27,24.0,1:1,11,1
18138981,896.0,27,25.0,,12,2
18138981,3300.0,27,25.0,2:4,11,3
18138981,1156.0,27,26.0,,12,4
18138981,1639.0,27,25.0,2:3,11,5
18138981,3143.0,27,26.0,3:3,11,8
18138981,25317.0,27,27.0,4:2,11,9
18138981,1448.0,27,27.0,,12,10
18138981,4598726.0,27,26.0,,12,11
18138981,519.0,27,24.0,,12,13
18138981,5410.0,27,25.0,2:1,11,14
18138981,,27,26.0,,12,16
18138981,244.0,27,26.0,3:1,11,17
18138981,862.0,27,26.0,3:2,11,18
18138981,1152.0,27,27.0,4:1,11,19
18138981,96642.0,27,26.0,3:4,11,20
18138981,11705403.0,27,25.0,2:2,11,22
18138981,1148.0,27,27.0,,12,27
18138981,1466.0,27,25.0,,12,28
18138981,37518832.0,27,25.0,,12,37
18138982,129820.0,8,24.0,1:1,11,1
18138982,96099.0,8,26.0,3:2,11,3
18138982,1743.0,8,25.0,2:3,11,4
18138982,100556.0,8,25.0,,12,5
18138982,31857.0,8,26.0,3:3,11,6
18138982,197.0,8,26.0,,12,7
18138982,32640.0,8,26.0,,12,8
18138982,1389.0,8,27.0,4:2,11,10
18138982,4125.0,8,27.0,4:1,11,11
18138982,323.0,8,26.0,,12,14
18138982,850.0,8,26.0,,12,15
18138982,4545513.0,8,26.0,3:1,11,17
18138982,52671.0,8,27.0,,12,18
18138982,84627.0,8,25.0,,12,21
18138982,241036.0,8,27.0,4:3,11,23
18138982,1078.0,8,25.0,2:4,11,26
18138982,1472.0,8,27.0,,12,27
18138982,1920.0,8,25.0,2:2,11,32
18138982,896225.0,8,24.0,,12,62
18138982,1917.0,8,25.0,2:1,11,66
18138982,432881.0,71,24.0,1:1,11,1
18138982,3158.0,71,25.0,2:3,11,2
18138982,449187.0,71,25.0,2:1,11,3
18138982,1716.0,71,26.0,3:1,11,4
18138982,160258.0,71,26.0,4:4,11,10
18138982,4527.0,71,27.0,,12,11
18138982,455794.0,71,24.0,,12,13
18138982,,71,25.0,2:4,11,15
18138982,793.0,71,26.0,4:2,11,19
18138982,5149.0,71,27.0,5:1,11,20
18138982,29478.0,71,25.0,2:2,11,21
18138982,262274.0,71,26.0,4:1,11,22
18138982,28912783.0,71,26.0,,12,26
18138982,21762788.0,71,27.0,,12,30
18138982,37391226.0,71,25.0,,12,35
18138982,9939203.0,71,26.0,,12,38
18138982,25063.0,71,26.0,4:3,11,43
18138982,22536416.0,71,26.0,,12,45
18138982,20694519.0,71,26.0,,12,46
18138982,37391230.0,71,26.0,,12,54
18138983,162536.0,9,25.0,2:2,11,3
18138983,1869.0,9,25.0,,12,6
18138983,802.0,9,27.0,4:3,11,7
18138983,4842.0,9,26.0,3:3,11,8
18138983,5329.0,9,27.0,,12,9
18138983,1116.0,9,26.0,,12,10
18138983,26603.0,9,25.0,2:4,11,11
18138983,47285.0,9,24.0,,12,13
18138983,186299.0,9,25.0,2:3,11,14
18138983,1371.0,9,26.0,3:1,11,17
18138983,96353.0,9,27.0,4:2,11,20
18138983,1408.0,9,26.0,3:2,11,25
18138983,971.0,9,27.0,4:1,11,26
18138983,160956.0,9,25.0,2:1,11,27
18138983,159142.0,9,24.0,1:1,11,31
18138983,105.0,9,24.0,,12,33
18138983,37562173.0,9,27.0,,12,37
18138983,336133.0,9,26.0,,12,47
18138983,32796076.0,9,25.0,,12,79
18138983,28912747.0,9,26.0,,12,80
18138983,169.0,42,24.0,1:1,11,1
18138983,62342.0,42,26.0,3:3,11,8
18138983,1182.0,42,27.0,,12,9
18138983,6838.0,42,27.0,4:1,11,10
18138983,174.0,42,25.0,2:4,11,11
18138983,1488.0,42,27.0,5:1,11,14
18138983,1396.0,42,26.0,3:4,11,17
18138983,1573.0,42,25.0,2:3,11,18
18138983,6518.0,42,26.0,,12,20
18138983,540613.0,42,26.0,3:2,11,22
18138983,31129.0,42,25.0,2:2,11,23
18138983,5319.0,42,26.0,,12,25
18138983,62337.0,42,25.0,,12,27
18138983,10309700.0,42,25.0,2:1,11,33
18138983,1574.0,42,24.0,,12,35
18138983,5321.0,42,26.0,3:1,11,37
18138983,12433172.0,42,25.0,,12,38
18138983,432912.0,42,26.0,,12,42
18138983,37342596.0,42,25.0,,12,45
18138983,28575743.0,42,26.0,,12,49
18138984,832.0,14,24.0,1:1,11,1
18138984,,14,25.0,,12,4
18138984,2884.0,14,25.0,2:2,11,5
18138984,580.0,14,27.0,5:1,11,7
18138984,1878.0,14,26.0,4:2,11,10
18138984,20333643.0,14,27.0,5:2,11,11
18138984,205411.0,14,26.0,3:1,11,17
18138984,129602.0,14,26.0,4:1,11,18
18138984,95807.0,14,25.0,2:3,11,19
18138984,164061.0,14,25.0,2:4,11,20
18138984,96088.0,14,27.0,,12,21
18138984,955.0,14,25.0,,12,23
18138984,538034.0,14,27.0,,12,25
18138984,12647.0,14,24.0,,12,26
18138984,130177.0,14,25.0,2:1,11,27
18138984,5252.0,14,25.0,,12,29
18138984,1335.0,14,26.0,,12,31
18138984,26031.0,14,26.0,,12,34
18138984,28912805.0,14,27.0,,12,36
18138984,455376.0,14,26.0,3:2,11,39
18138984,80889.0,20,24.0,1:1,11,1
18138984,32372.0,20,25.0,2:2,11,5
18138984,2985.0,20,25.0,2:3,11,6
18138984,33645.0,20,26.0,3:4,11,7
18138984,819.0,20,26.0,3:3,11,8
18138984,1065.0,20,27.0,4:1,11,9
18138984,32508.0,20,26.0,3:5,11,10
18138984,2361.0,20,26.0,,12,16
18138984,129966.0,20,25.0,2:1,11,17
18138984,1352.0,20,25.0,2:4,11,19
18138984,2712.0,20,26.0,3:1,11,21
18138984,3071.0,20,26.0,,12,23
18138984,257663.0,20,26.0,,12,24
18138984,4357.0,20,24.0,,12,27
18138984,7855.0,20,24.0,,12,29
18138984,332047.0,20,26.0,,12,32
18138984,1179.0,20,27.0,,12,34
18138984,173737.0,20,26.0,3:2,11,36
18138984,28913014.0,20,26.0,,12,56
18138985,31342.0,19,24.0,,12,1
18138985,172960.0,19,25.0,2:1,11,3
18138985,3259.0,19,25.0,2:4,11,4
18138985,186370.0,19,26.0,3:2,11,5
18138985,97811.0,19,25.0,2:2,11,6
18138985,16827155.0,19,26.0,4:3,11,7
18138985,26823.0,19,26.0,4:2,11,8
18138985,95334.0,19,27.0,5:1,11,9
18138985,1494446.0,19,26.0,,12,10
18138985,1901.0,19,25.0,2:3,11,16
18138985,96656.0,19,27.0,,12,19
18138985,9308193.0,19,25.0,,12,20
18138985,186159.0,19,25.0,,12,22
18138985,538907.0,19,26.0,,12,23
18138985,1891.0,19,26.0,,12,25
18138985,539961.0,19,27.0,,12,30
18138985,9438.0,19,24.0,1:1,11,32
18138985,1887.0,19,26.0,3:1,11,34
18138985,10959356.0,19,26.0,4:1,11,35
18138985,28575730.0,19,26.0,,12,87
18138985,1494663.0,33,25.0,2:1,11,2
18138985,1928.0,33,25.0,,12,3
18138985,1723.0,33,25.0,2:3,11,4
18138985,6599973.0,33,26.0,3:1,11,8
18138985,4892.0,33,26.0,4:2,11,10
18138985,45565.0,33,26.0,4:3,11,11
18138985,581086.0,33,26.0,,12,14
18138985,5640817.0,33,25.0,2:2,11,15
18138985,24817182.0,33,27.0,,12,18
18138985,84680.0,33,26.0,,12,19
18138985,96826.0,33,26.0,,12,20
18138985,4536527.0,33,25.0,2:4,11,21
18138985,31433.0,33,27.0,5:1,11,22
18138985,172385.0,33,26.0,3:2,11,23
18138985,5640884.0,33,26.0,4:1,11,24
18138985,12433161.0,33,25.0,,12,26
18138985,336067.0,33,24.0,1:1,11,28
18138985,78282.0,33,25.0,,12,30
18138985,3133.0,33,24.0,,12,33
18138985,3533830.0,33,27.0,,12,35
18138986,1014.0,6,24.0,1:1,11,1
18138986,3884.0,6,25.0,,12,2
18138986,380886.0,6,26.0,3:4,11,3
18138986,1744.0,6,26.0,3:3,11,5
18138986,26294.0,6,25.0,2:1,11,6
18138986,4313.0,6,27.0,4:2,11,7
18138986,1711.0,6,26.0,,12,8
18138986,997.0,6,27.0,5:1,11,10
18138986,4545529.0,6,27.0,,12,11
18138986,221615.0,6,26.0,3:1,11,12
18138986,339112.0,6,25.0,,12,14
18138986,916.0,6,25.0,2:2,11,15
18138986,922.0,6,26.0,,12,20
18138986,6588.0,6,24.0,,12,22
18138986,25776.0,6,27.0,,12,23
18138986,540290.0,6,25.0,2:3,11,25
18138986,95998.0,6,27.0,4:1,11,27
18138986,99148.0,6,26.0,,12,28
18138986,540579.0,6,26.0,3:2,11,29
18138986,989.0,6,25.0,,12,33
18138986,1462.0,51,24.0,1:1,11,1
18138986,692.0,51,25.0,2:4,11,2
18138986,4598710.0,51,25.0,2:1,11,3
18138986,336.0,51,25.0,2:2,11,5
18138986,4536500.0,51,25.0,,12,6
18138986,1243.0,51,26.0,3:2,11,8
18138986,1038.0,51,27.0,4:3,11,9
18138986,1108.0,51,27.0,4:1,11,11
18138986,2332.0,51,26.0,3:1,11,12
18138986,96950.0,51,27.0,,12,14
18138986,927.0,51,26.0,,12,15
18138986,25284.0,51,25.0,2:3,11,16
18138986,9278.0,51,24.0,,12,19
18138986,96792.0,51,27.0,4:2,11,22
18138986,1494245.0,51,26.0,3:3,11,23
18138986,729.0,51,25.0,,12,34
18138986,3188072.0,51,25.0,,12,36
18138986,25399.0,51,26.0,,12,44
18138987,733.0,1,24.0,1:1,11,1
18138987,80304.0,1,25.0,2:1,11,5
18138987,204697.0,1,27.0,,12,7
18138987,186815.0,1,26.0,4:2,11,8
18138987,1922.0,1,27.0,,12,9
18138987,1452.0,1,26.0,,12,10
18138987,73906.0,1,26.0,4:1,11,11
18138987,95393.0,1,24.0,,12,13
18138987,1183.0,1,25.0,2:2,11,15
18138987,156.0,1,26.0,,12,16
18138987,1592.0,1,27.0,5:1,11,20
18138987,96426.0,1,26.0,4:3,11,22
18138987,96799.0,1,25.0,2:3,11,23
18138987,4371.0,1,25.0,,12,24
18138987,1941.0,1,25.0,2:4,11,26
18138987,80655.0,1,26.0,3:1,11,28
18138987,581199.0,1,25.0,,12,31
18138987,82032.0,1,26.0,,12,33
18138987,5273.0,1,26.0,3:2,11,41
18138987,31626620.0,1,25.0,,12,50
18138987,4659.0,65,25.0,2:1,11,2
18138987,1505.0,65,26.0,3:1,11,6
18138987,722.0,65,27.0,,12,7
18138987,1155.0,65,26.0,4:3,11,8
18138987,2951.0,65,27.0,,12,9
18138987,3596.0,65,27.0,,12,10
18138987,979.0,65,26.0,4:4,11,11
18138987,1440.0,65,24.0,,12,13
18138987,337432.0,65,25.0,,12,15
18138987,172357.0,65,26.0,,12,17
18138987,23697427.0,65,27.0,5:1,11,18
18138987,24799911.0,65,25.0,2:4,11,21
18138987,11347016.0,65,25.0,2:2,11,22
18138987,150759.0,65,26.0,4:2,11,24
18138987,537558.0,65,26.0,,12,27
18138987,53.0,65,26.0,4:1,11,32
18138987,155138.0,65,25.0,2:3,11,35
18138987,24799914.0,65,25.0,,12,38
18138987,581043.0,65,25.0,,12,43
18138987,1241.0,65,24.0,1:1,11,44
18138988,450.0,25,24.0,1:1,11,1
18138988,160568.0,25,26.0,,12,4
18138988,3876535.0,25,26.0,3:2,11,6
18138988,1029.0,25,27.0,4:1,11,7
18138988,1272.0,25,26.0,3:1,11,8
18138988,129704.0,25,25.0,,12,11
18138988,191301.0,25,26.0,,12,12
18138988,97608.0,25,25.0,2:1,11,14
18138988,537.0,25,25.0,2:3,11,15
18138988,1380.0,25,26.0,3:3,11,19
18138988,185579.0,25,25.0,2:4,11,21
18138988,129790.0,25,25.0,2:2,11,22
18138988,205944.0,25,27.0,4:2,11,25
18138988,4904.0,25,24.0,,12,26
18138988,4765.0,25,25.0,,12,27
18138988,62927.0,25,27.0,,12,28
18138988,240195.0,25,27.0,4:3,11,29
18138988,467937.0,25,25.0,,12,31
18138988,79268.0,25,26.0,,12,33
18138988,9964067.0,25,26.0,,12,39
18138988,159483.0,29,24.0,1:1,11,1
18138988,13590962.0,29,26.0,3:4,11,3
18138988,96850.0,29,25.0,,12,5
18138988,496775.0,29,27.0,,12,7
18138988,159699.0,29,26.0,3:2,11,8
18138988,160217.0,29,27.0,5:1,11,9
18138988,160834.0,29,27.0,4:1,11,10
18138988,163190.0,29,27.0,,12,11
18138988,95348.0,29,25.0,2:1,11,15
18138988,3043.0,29,25.0,2:2,11,16
18138988,23269679.0,29,27.0,,12,17
18138988,186426.0,29,26.0,3:1,11,19
18138988,37404802.0,29,27.0,,12,20
18138988,890.0,29,24.0,,12,21
18138988,498161.0,29,25.0,,12,23
18138988,52868.0,29,27.0,4:2,11,26
18138988,7144.0,29,25.0,2:3,11,27
18138988,96102.0,29,26.0,3:3,11,28
18138988,62423.0,29,26.0,,12,32
18138988,23739135.0,29,26.0,,12,39
18138989,31342.0,19,24.0,,12,1
18138989,172960.0,19,25.0,2:4,11,3
18138989,3259.0,19,25.0,2:1,11,4
18138989,97811.0,19,25.0,2:3,11,6
18138989,16827155.0,19,26.0,4:1,11,7
18138989,26823.0,19,26.0,4:2,11,8
18138989,95334.0,19,27.0,5:1,11,9
18138989,1494446.0,19,26.0,4:3,11,10
18138989,1901.0,19,25.0,2:2,11,16
18138989,9308193.0,19,25.0,,12,20
18138989,1177.0,19,25.0,,12,21
18138989,538907.0,19,26.0,3:1,11,23
18138989,539961.0,19,27.0,,12,30
18138989,9438.0,19,24.0,1:1,11,32
18138989,10959356.0,19,26.0,4:4,11,35
18138989,28912714.0,19,25.0,,12,37
18138989,28912753.0,19,27.0,,12,58
18138989,37430352.0,19,26.0,,12,65
18138989,37536911.0,19,26.0,,12,82
18138989,28575730.0,19,26.0,,12,87
18138989,2763.0,27,24.0,1:1,11,1
18138989,896.0,27,25.0,,12,2
18138989,1156.0,27,26.0,,12,4
18138989,1639.0,27,25.0,2:3,11,5
18138989,1460.0,27,25.0,2:2,11,6
18138989,1611.0,27,26.0,,12,7
18138989,3143.0,27,26.0,3:2,11,8
18138989,4598726.0,27,26.0,3:1,11,11
18138989,519.0,27,24.0,,12,13
